번호,종목코드,종목명,시장구분,정지일,정지사유
"26","263920","블러썸엠앤씨","KOSDAQ","2020/05/29","상장적격성 실질심사 대상(사유발생)"
"27","054220","비츠로시스","KOSDAQ","2019/03/13","상장폐지 사유발생"
"28","291230","삼성스팩2호","KOSDAQ","2021/02/05","SPAC 합병(예비심사청구대상)"
"29","263540","샘코","KOSDAQ","2020/03/23","상장폐지 사유발생"
"30","002420","세기상사","KOSPI","2020/08/14","기타공익과투자자보호및시장관리상"
"31","024830","세원물산","KOSDAQ","2019/07/24","상장적격성 실질심사 대상(사유발생)"
"32","021820","세원정공","KOSPI","2019/07/24","기타공익과투자자보호및시장관리상"
"33","049180","셀루메드","KOSDAQ","2019/11/14","상장적격성 실질심사 대상(사유발생)"
"34","043100","솔고바이오","KOSDAQ","2020/02/14","상장폐지 사유발생"
"35","058530","슈펙스비앤피","KOSDAQ","2020/09/07","주식의 병합, 분할 등 전자등록 변경, 말소"
"36","033790","스카이문스테크놀로지","KOSDAQ","2020/01/28","상장적격성 실질심사 대상(사유발생)"
"37","159910","스킨앤스킨","KOSDAQ","2020/07/15","상장폐지 사유발생"
"38","158310","스타모빌리티","KOSDAQ","2020/03/18","상장폐지 사유발생"
"39","039670","스포츠서울","KOSDAQ","2019/06/21","상장적격성 실질심사 대상(사유발생)"
"40","131090","시큐브","KOSDAQ","2021/01/27","상장적격성 실질심사 대상(사유발생)"
"41","215600","신라젠","KOSDAQ","2020/05/04","상장적격성 실질심사 대상(사유발생)"
"42","003620","쌍용차","KOSPI","2020/12/21","회생절차개시신청(발행ELW, 발행ETN 포함)"
"43","066790","씨씨에스","KOSDAQ","2018/07/06","상장폐지 사유발생"
"44","115530","씨엔플러스","KOSDAQ","2018/08/07","상장폐지 사유발생"
"45","050320","아래스","KOSDAQ","2017/01/31","상장폐지 사유발생"
"46","058220","아리온","KOSDAQ","2020/03/19","상장적격성 실질심사 대상(사유발생)"
"47","226350","아이엠텍","KOSDAQ","2020/04/06","상장폐지 사유발생"
"48","052770","아이톡시","KOSDAQ","2019/01/16","상장적격성 실질심사 대상(사유발생)"
"49","121890","에스디시스템","KOSDAQ","2020/03/19","상장적격성 실질심사 대상(사유발생)"
"50","065420","에스아이리소스","KOSDAQ","2019/03/21","상장폐지 사유발생"
"51","103230","에스앤더블류","KOSDAQ","2021/02/15","투자자 보호"
"52","900080","에스앤씨엔진그룹","KOSDAQ","2020/03/24","상장폐지 사유발생"
"53","080440","에스제이케이","KOSDAQ","2020/02/10","투자자 보호"
"54","138360","에이씨티","KOSDAQ","2019/03/21","상장적격성 실질심사 대상(사유발생)"
"55","039230","에이아이비트","KOSDAQ","2020/03/20","상장적격성 실질심사 대상(사유발생)"
"56","234070","에이원알폼","KONEX","2020/09/24","상장적격성 실질심사 대상(사유발생)"
"57","102210","에이치디","KOSDAQ","2018/11/26","투자자 보호"
"58","176440","에이치엔티","KOSDAQ","2020/03/24","상장적격성 실질심사 대상(사유발생)"
"59","073070","에이팸","KOSDAQ","2020/08/07","투자자 보호"
"60","070300","엑스큐어","KOSDAQ","2020/08/28","상장적격성 실질심사 대상(사유발생)"
"61","224760","엔에스컴퍼니","KONEX","2021/02/01","투자자 보호"
"62","353190","엔에이치스팩16호","KOSDAQ","2021/01/27","SPAC 합병(예비심사청구대상)"
"63","032790","엠젠플러스","KOSDAQ","2019/12/10","상장적격성 실질심사 대상(사유발생)"
"64","069330","유아이디","KOSDAQ","2020/02/10","상장적격성 실질심사 대상(사유발생)"
"65","340360","유안타제6호스팩","KOSDAQ","2020/09/18","SPAC 합병(예비심사청구대상)"
"66","011690","유양디앤유","KOSPI","2020/03/20","기타공익과투자자보호및시장관리상"
"67","086250","이노와이즈","KOSDAQ","2020/04/29","상장적격성 실질심사 대상(사유발생)"
"68","052190","이에스에이","KOSDAQ","2020/03/24","주식의 병합, 분할 등 전자등록 변경, 말소"
"69","066980","이엔코퍼레이션","KOSDAQ","2021/03/05","주식의 병합, 분할 등 전자등록 변경, 말소"
"70","087730","이엠네트웍스","KOSDAQ","2020/05/29","상장폐지 사유발생"
"71","083470","이엠앤아이","KOSDAQ","2019/01/17","상장폐지 사유발생"
"72","160600","이큐셀","KOSDAQ","2020/03/20","상장적격성 실질심사 대상(사유발생)"
"73","058450","일야","KOSDAQ","2020/06/26","상장적격성 실질심사 대상(사유발생)"
"74","120780","전우정밀","KONEX","2021/01/25","투자자 보호"
"75","065620","제낙스","KOSDAQ","2020/03/27","상장폐지 사유발생"
"76","058420","제이웨이","KOSDAQ","2021/02/04","주식의 병합, 분할 등 전자등록 변경, 말소"
"77","036180","지더블유바이텍","KOSDAQ","2020/03/19","상장적격성 실질심사 대상(사유발생)"
"78","114570","지스마트글로벌","KOSDAQ","2020/03/23","상장폐지 사유발생"
"79","111820","지와이커머스","KOSDAQ","2018/08/31","상장폐지 사유발생"
"80","010580","지코","KOSPI","2020/03/27","감사의견거절(발행ELW, 발행ETN 포함)"
"81","180400","캔서롭","KOSDAQ","2019/03/21","상장적격성 실질심사 대상(사유발생)"
"82","109070","컨버즈","KOSPI","2020/03/30","감사의견거절(발행ELW, 발행ETN 포함)"
"83","033110","코너스톤네트웍스","KOSDAQ","2020/03/19","회생절차개시신청(발행 ELW 포함)"
"84","009730","코센","KOSDAQ","2020/09/04","상장폐지 사유발생"
"85","196450","코아시아옵틱스","KOSDAQ","2020/07/17","주식의 병합, 분할 등 전자등록 변경, 말소"
"86","950160","코오롱티슈진","KOSDAQ","2019/05/28","상장폐지 사유발생"
"87","043590","크로바하이텍","KOSDAQ","2019/03/15","상장적격성 실질심사 대상(사유발생)"
"88","012170","키위미디어그룹","KOSPI","2019/08/14","기타공익과투자자보호및시장관리상"
"89","309900","티티씨디펜스","KONEX","2020/05/14","상장적격성 실질심사 대상(사유발생)"
"90","038160","팍스넷","KOSDAQ","2020/03/23","파산신청(발행 ELW 포함)"
"91","016670","포비스티앤씨","KOSDAQ","2021/01/04","상장적격성 실질심사 대상(사유발생)"
"92","056730","포스링크","KOSDAQ","2019/02/11","상장적격성 실질심사 대상(사유발생)"
"93","141020","포티스","KOSDAQ","2020/03/13","상장폐지 사유발생"
"94","007630","폴루스바이오팜","KOSPI","2019/08/14","감사의견거절(발행ELW, 발행ETN 포함)"
"95","195440","퓨전","KOSDAQ","2020/04/06","상장폐지 사유발생"
"96","106080","하이소닉","KOSDAQ","2018/12/13","상장적격성 실질심사 대상(사유발생)"
"97","101680","한국정밀기계","KOSDAQ","2021/02/05","투자자 보호"
"98","050540","한국코퍼레이션","KOSDAQ","2020/03/23","상장적격성 실질심사 대상(사유발생)"
"99","066110","한프","KOSDAQ","2020/04/07","상장폐지 사유발생"
"100","008800","행남사","KOSDAQ","2019/07/04","투자자 보호"
"101","053660","현진소재","KOSDAQ","2020/04/02","상장폐지 사유발생"
"102","013520","화승알앤에이","KOSPI","2021/02/25","주식의 병합, 분할 등 전자등록 변경, 말소"
"103","284420","휴럼","KONEX","2021/01/27","투자자 보호"
"104","003280","흥아해운","KOSPI","2020/03/30","감사의견거절(발행ELW, 발행ETN 포함)"
